DEB [20210902-04:25:28.502] thr=1   paramiko.transport: starting thread (client mode): 0x86cd8af0
DEB [20210904-15:59:57.238] thr=5   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-15:59:57.238] thr=5   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-15:59:57.239] thr=5   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-15:59:57.239] thr=5   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-15:59:57.239] thr=5   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-15:59:57.240] thr=5   paramiko.transport: Compression agreed: none
DEB [20210904-15:59:57.246] thr=5   paramiko.transport: Got server p (2048 bits)
DEB [20210904-15:59:57.332] thr=5   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-15:59:57.332] thr=5   paramiko.transport: Switch to new keys ...
DEB [20210904-15:59:57.333] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-15:59:57.372] thr=5   paramiko.transport: userauth is OK
INF [20210904-15:59:58.869] thr=5   paramiko.transport: Authentication (password) failed.
DEB [20210904-16:00:01.872] thr=6   paramiko.transport: starting thread (client mode): 0xe35a6970
DEB [20210904-16:00:01.872] thr=6   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-16:00:01.883] thr=6   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-16:00:01.884] thr=6   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-16:00:01.886] thr=6   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-16:00:01.886] thr=6   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-16:00:01.887] thr=6   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-16:00:01.887] thr=6   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-16:00:01.887] thr=6   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-16:00:01.887] thr=6   paramiko.transport: Compression agreed: none
DEB [20210904-16:00:01.897] thr=6   paramiko.transport: Got server p (2048 bits)
DEB [20210904-16:00:01.974] thr=6   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-16:00:01.974] thr=6   paramiko.transport: Switch to new keys ...
DEB [20210904-16:00:01.974] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-16:00:02.009] thr=6   paramiko.transport: userauth is OK
INF [20210904-16:00:04.189] thr=6   paramiko.transport: Authentication (password) failed.
DEB [20210904-16:00:07.193] thr=7   paramiko.transport: starting thread (client mode): 0xe35a5ca0
DEB [20210904-16:00:07.193] thr=7   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-16:00:07.204] thr=7   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-16:00:07.205] thr=7   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-16:00:07.207] thr=7   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-16:00:07.207] thr=7   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-16:00:07.207] thr=7   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-16:00:07.208] thr=7   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-16:00:07.208] thr=7   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-16:00:07.208] thr=7   paramiko.transport: Compression agreed: none
DEB [20210904-16:00:07.212] thr=7   paramiko.transport: Got server p (2048 bits)
DEB [20210904-16:00:07.278] thr=7   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-16:00:07.279] thr=7   paramiko.transport: Switch to new keys ...
DEB [20210904-16:00:07.279] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-16:00:07.311] thr=7   paramiko.transport: userauth is OK
INF [20210904-16:00:09.512] thr=7   paramiko.transport: Authentication (password) failed.
DEB [20210904-16:00:12.514] thr=8   paramiko.transport: starting thread (client mode): 0xe35b1040
DEB [20210904-16:00:12.514] thr=8   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-16:00:12.520] thr=8   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-16:00:12.520] thr=8   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-16:00:12.521] thr=8   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-16:00:12.522] thr=8   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-16:00:12.522] thr=8   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-16:00:12.522] thr=8   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-16:00:12.522] thr=8   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-16:00:12.522] thr=8   paramiko.transport: Compression agreed: none
DEB [20210904-16:00:12.525] thr=8   paramiko.transport: Got server p (2048 bits)
DEB [20210904-16:00:12.587] thr=8   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-16:00:12.588] thr=8   paramiko.transport: Switch to new keys ...
DEB [20210904-16:00:12.588] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-16:00:12.623] thr=8   paramiko.transport: userauth is OK
INF [20210904-16:00:14.506] thr=8   paramiko.transport: Authentication (password) failed.
DEB [20210904-16:00:17.510] thr=9   paramiko.transport: starting thread (client mode): 0xe35b16d0
DEB [20210904-16:00:17.511] thr=9   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-16:00:17.516] thr=9   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-16:00:17.516] thr=9   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-16:00:17.519] thr=9   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-16:00:17.519] thr=9   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-16:00:17.519] thr=9   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-16:00:17.520] thr=9   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-16:00:17.520] thr=9   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-16:00:17.520] thr=9   paramiko.transport: Compression agreed: none
DEB [20210904-16:00:17.522] thr=9   paramiko.transport: Got server p (2048 bits)
DEB [20210904-16:00:17.583] thr=9   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-16:00:17.583] thr=9   paramiko.transport: Switch to new keys ...
DEB [20210904-16:00:17.584] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-16:00:17.617] thr=9   paramiko.transport: userauth is OK
INF [20210904-16:00:17.631] thr=9   paramiko.transport: Authentication (password) failed.
DEB [20210904-16:00:20.634] thr=10  paramiko.transport: starting thread (client mode): 0xe35b3d30
DEB [20210904-16:00:20.634] thr=10  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-16:00:20.637] thr=10  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-16:00:20.637] thr=10  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-16:00:20.638] thr=10  paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-16:00:20.638] thr=10  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-16:00:20.638] thr=10  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-16:00:20.639] thr=10  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-16:00:20.639] thr=10  paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-16:00:20.639] thr=10  paramiko.transport: Compression agreed: none
DEB [20210904-16:00:20.640] thr=10  paramiko.transport: Got server p (2048 bits)
DEB [20210904-16:00:20.699] thr=10  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-16:00:20.699] thr=10  paramiko.transport: Switch to new keys ...
DEB [20210904-16:00:20.700] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-16:00:20.738] thr=10  paramiko.transport: userauth is OK
INF [20210904-16:00:22.760] thr=10  paramiko.transport: Authentication (password) failed.
DEB [20210904-16:00:25.763] thr=11  paramiko.transport: starting thread (client mode): 0xe35b90a0
DEB [20210904-16:00:25.764] thr=11  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-16:00:25.767] thr=11  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-16:00:25.767] thr=11  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-16:00:25.768] thr=11  paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-16:00:25.769] thr=11  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-16:00:25.769] thr=11  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-16:00:25.769] thr=11  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-16:00:25.769] thr=11  paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-16:00:25.769] thr=11  paramiko.transport: Compression agreed: none
DEB [20210904-16:00:25.772] thr=11  paramiko.transport: Got server p (2048 bits)
DEB [20210904-16:00:25.848] thr=11  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-16:00:25.849] thr=11  paramiko.transport: Switch to new keys ...
DEB [20210904-16:00:25.849] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-16:00:25.881] thr=11  paramiko.transport: userauth is OK
INF [20210904-16:00:25.896] thr=11  paramiko.transport: Authentication (password) successful!
DEB [20210904-16:00:28.941] thr=12  paramiko.transport: starting thread (client mode): 0xe35b9730
DEB [20210904-16:00:28.941] thr=12  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-16:00:28.944] thr=12  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-16:00:28.944] thr=12  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-16:00:28.945] thr=12  paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-16:00:28.945] thr=12  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-16:00:28.945] thr=12  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-16:00:28.945] thr=12  paramiko.transport: Cipher agreed: aes128-ctr
